98.924453,28.470086
113.012517,29.467129
108.967391,34.272724
102.644554,37.934378
120.621447,27.972857
111.334515,27.732667
113.55751,22.212784
107.997424,33.530693
127.514612,46.885744
115.880569,39.332335
128.805546,47.733619
105.838432,28.817793
107.41338,37.789296
113.61549,33.443578
121.531519,38.958002
113.333558,32.729731
117.665609,40.552043
108.041541,32.087421
121.539414,25.073653
118.320384,40.147837
126.971377,44.41227
114.065581,32.122554
101.74445,26.504019
87.243292,31.790953
108.18259,36.932576
101.578617,36.506628
105.294572,29.345245
109.232463,34.668363
116.172449,23.303635
110.16242,26.588423
122.262457,43.628712
77.420098,37.889167
91.778675,29.243027
114.986436,30.101668
107.774902,29.335005
123.964375,41.88597
91.107452,30.479222
105.63749,23.63138
118.681385,37.439642
128.207584,41.425896
109.297478,22.422413
114.469438,38.05712
115.950451,35.605902
109.614547,25.78883
92.205435,29.071107
111.280508,26.996528
113.070478,35.177308
117.949428,40.980824
108.950426,34.271017
117.632457,37.777567
100.626623,36.288703
109.666474,28.705969
107.657391,35.736864
107.526433,26.692526
88.88319,29.271424
124.733615,42.744014
120.440602,37.361137
112.626594,26.900265
111.952453,25.577052
99.423285,26.459208
118.129204,31.740485
98.215884,34.920749
97.575976,30.660119
107.083524,22.145885
115.382565,28.422857
105.388456,29.157626
115.552419,28.062153
124.830456,45.123416
111.145471,29.435987
116.363568,25.839185
119.670466,45.537513
118.20543,29.795459
91.1451,29.658331
97.115,33.374226
118.965539,28.986238
115.821451,28.698749
107.906453,34.381463
112.100426,24.576846
101.725541,26.588033
114.211512,35.147807
119.419419,32.400677
129.777609,43.318451
114.907571,30.212251
110.953582,22.360093
113.135489,29.363178
111.15045,37.524498
113.912459,35.375665
109.982553,22.278675
111.558567,24.417531
116.339576,31.398571
110.050395,40.582228
114.24343,22.563438
116.775401,36.188811
115.836518,38.428906
115.989614,38.046857
129.911645,46.735327
106.265605,38.476878
105.748478,33.756635
122.213582,40.672111
118.041577,27.762554
115.510586,35.857655
108.319572,22.839652
120.837437,29.567327
114.190621,35.90337
111.323542,26.398288
119.031429,36.732854
107.596571,23.334923
123.829406,47.161332
109.094387,34.541093
127.35148,43.730004
116.657393,35.017888
113.951547,22.286066
112.608581,35.072907
106.621583,23.328994
105.60142,29.411307
113.124568,27.880705
108.777591,29.538813
114.100467,33.592468
120.571543,30.636311
102.200586,38.525772
110.040366,40.418907
90.855029,28.391993
116.914507,27.28834
113.087559,28.251818
114.792577,26.464073
120.74343,37.927628
117.059583,32.63727
113.990414,33.578423
100.09544,23.890469
113.189448,35.242617
117.323548,33.323274
126.936509,47.456904
110.989415,35.610403
123.732365,42.229948
116.348613,35.413255
118.841541,35.180812
111.637502,26.227682
113.691545,25.556057
112.493605,37.945943
115.894514,37.807764
81.031146,44.974857
109.449416,24.318522
119.014521,25.459865
122.044365,46.088464
112.405561,26.42672
89.531953,46.999951
111.219493,28.380054
117.798568,30.958512
107.551498,25.828288
104.081534,30.655822
94.714371,30.939625
104.880404,27.447795
110.439521,41.704549
125.311485,43.351104
117.806578,40.964729
124.831482,45.147404
112.970527,22.771169
100.985583,32.271093
117.57449,30.693858
104.964566,26.55372
109.488562,28.57791
108.986438,34.91596
117.723393,29.860344
111.785606,37.151063
116.188454,23.745738
124.356482,43.171994
111.519532,32.546253
109.938434,35.196573
120.283532,31.98817
117.16353,37.314971
103.564412,27.193107
111.284511,24.82016
129.027425,47.034572
114.558549,25.790519
85.880818,47.449018
106.203428,28.339118
112.295525,39.517389
119.178418,29.034487
106.238494,38.49246
115.905466,28.691259
125.968537,46.056938
114.527562,26.319517
115.414529,37.364069
83.612909,45.942743
117.004399,36.657552
111.200575,40.283147
119.41844,32.201495
109.727559,38.28242
115.813411,32.889625
114.22146,30.587584
114.8986,30.406389
105.954417,26.259252
119.30347,26.080429
113.64641,34.731045
121.817406,42.741211
107.197492,27.95308
114.097478,40.426412
112.522577,37.864974
113.221605,40.791267
114.545628,36.631263
117.269458,34.801125
91.968115,27.998343
120.756493,41.113098
111.845386,31.78113
115.105455,33.415691
120.187607,30.286744
112.778471,32.13473
120.572515,27.667724
100.497586,25.349336
106.090414,25.757409
113.363582,33.632492
111.653585,29.446544
114.654576,37.905816
116.723525,23.377776
114.362382,36.113132
114.700476,39.366272
114.03851,22.448565
121.081425,32.070356
117.80755,30.897741
112.740624,38.422383
105.735377,38.858276
124.449359,46.868768
102.853436,29.799194
114.237431,22.316804
131.165342,46.652586
113.073493,28.812455
93.519883,42.825878
114.382454,30.887534
111.213507,30.478646
115.001539,27.149315
88.716481,30.936393
120.389455,36.072227
114.931541,28.238815
107.805561,35.211657
113.561521,37.874409
111.169587,40.735294
101.439533,36.046158
106.118498,35.631762
119.179435,34.847682
117.233443,31.826578
110.203545,25.242886
106.572408,31.083003
113.21358,36.121335
118.222416,33.465733
106.098411,30.802753
113.250502,23.131791
113.811594,35.196564
112.870606,36.843168
129.289572,47.14375
125.348622,46.425719
118.251563,28.68775
110.182473,20.331724
124.434387,40.164697
125.227635,49.19132
118.168541,39.838353
111.281499,23.49151
113.260484,35.220272
119.266448,33.787079
105.449543,25.10399
123.848386,42.292574
115.442399,30.232535
119.334579,26.087214
117.467443,35.105692
112.330435,28.597235
106.829439,39.696908
116.849547,40.382176
113.304425,40.081998
115.072417,30.229053
117.180621,36.983971
111.226431,35.147462
106.477523,26.561988
117.749478,36.870032
105.748486,26.308233
123.63651,47.215504
104.981494,29.186886
118.180456,40.774367
112.576383,37.900186
112.963529,38.479974
111.518526,23.429769
113.226576,23.411162
123.188604,41.259226
114.532566,37.772339
115.193395,36.817362
109.741586,26.893384
100.088443,23.901402
121.15759,41.120691
113.38945,31.696517
109.391552,24.341579
112.855303,35.520559
103.148621,36.977596
88.896978,29.275644
111.63047,40.814506
113.67348,43.865554
113.139468,41.000748
108.658567,19.101105
104.524411,28.442511
115.021561,27.087663
104.282508,26.875711
114.320598,38.091749
122.265437,40.678764
117.17557,34.1861
103.772538,29.557941
103.58241,35.494101
130.987632,45.309806
110.325525,20.044049
104.976513,28.851504
103.61058,32.661797
119.491526,39.841006
117.984425,35.272304
118.274602,31.22528
112.569376,37.879829
123.191605,41.268438
112.459421,34.624263
117.717399,39.009416
104.257512,30.884421
110.0464,27.585226
118.950489,32.794116
110.347575,31.048064
114.097483,32.153015
110.485533,29.122816
112.797395,34.913598
118.413499,37.059638
114.318579,25.123527
117.798561,26.402813
121.618625,38.920473
114.771538,25.667053
109.434422,24.331961
97.186654,31.144249
100.318398,30.94547
108.671612,31.953391
